,product_id,category_id,price,user_id,is_purchased
1854,3900686,2053013552326770905,111.2,562493812,0
1855,3900694,2053013552326770905,94.36,540541077,1
1856,3901200,2053013552326770905,66.9,517654417,1
1857,3900002,2053013552326770905,103.28,562481984,1
1858,3900003,2053013552326770905,113.27,521363601,0
1859,3900002,2053013552326770905,103.28,541418689,0
1860,3900834,2053013552326770905,40.9,512568071,0
1861,3900002,2053013552326770905,103.28,515634961,1
1862,3900722,2053013552326770905,100.13,512462926,1
1863,3900003,2053013552326770905,113.27,549032845,0
1864,3900834,2053013552326770905,40.9,558436831,0
1865,3900002,2053013552326770905,103.28,536403514,0
1866,3900003,2053013552326770905,113.27,522214439,0
1867,3900685,2053013552326770905,100.36,530119060,0
1868,3901192,2053013552326770905,110.66,522214439,0
1869,3900339,2053013552326770905,30.86,512568071,1
1870,3900535,2053013552326770905,108.09,536706608,1
1871,3901175,2053013552326770905,74.62,563277324,0
1872,3900952,2053013552326770905,161.55,519247363,0
1873,3900815,2053013552326770905,135.3,514148574,0
1874,3900971,2053013552326770905,128.44,513134227,0
1875,3900045,2053013552326770905,110.66,536213634,0
1876,3901092,2053013552326770905,83.12,545938722,0
1877,3900493,2053013552326770905,285.61,519095928,0
1878,3900003,2053013552326770905,113.27,515232081,0
1879,3900003,2053013552326770905,113.27,520715650,0
1880,3900003,2053013552326770905,113.27,520715650,0
1881,3900339,2053013552326770905,30.86,514438892,0
1882,3900002,2053013552326770905,103.28,512917290,1
1883,3900815,2053013552326770905,135.3,514123117,0
1884,3900003,2053013552326770905,113.27,536955358,0
1885,3900003,2053013552326770905,113.27,563317803,1
1886,3900003,2053013552326770905,113.27,513428429,0
1887,3901092,2053013552326770905,83.12,563325963,1
1888,3900003,2053013552326770905,113.27,512721264,1
1889,3900002,2053013552326770905,103.28,517595170,1
1890,3900045,2053013552326770905,110.66,514561349,1
1891,3900003,2053013552326770905,113.27,517331507,0
1892,3900002,2053013552326770905,103.28,563335176,0
1893,3900748,2053013552326770905,205.63,517035483,0
1894,3900002,2053013552326770905,103.28,516949614,1
1895,3900748,2053013552326770905,205.63,517035483,1
1896,3900002,2053013552326770905,103.28,512455020,1
1897,3900535,2053013552326770905,108.09,516949614,1
1898,3900815,2053013552326770905,135.3,518274194,1
1899,3900686,2053013552326770905,111.2,512735552,1
1900,3901062,2053013552326770905,128.68,518796050,0
1901,3900686,2053013552326770905,111.2,523249520,0
1902,3900815,2053013552326770905,135.3,518274194,1
1903,3900002,2053013552326770905,103.28,563356390,1
1904,3900815,2053013552326770905,135.3,548828245,1
1905,3900739,2053013552326770905,64.05,526782585,1
1906,3900834,2053013552326770905,40.9,516411149,0
1907,3900080,2053013552326770905,100.36,563370735,0
1908,3900774,2053013552326770905,72.59,563370735,1
1909,3900002,2053013552326770905,103.28,555702173,0
1910,3900002,2053013552326770905,103.28,545584919,0
1911,3900003,2053013552326770905,113.27,512775456,0
1912,3900930,2053013552326770905,90.32,515802902,0
1913,3900003,2053013552326770905,113.27,513428429,1
1914,3901192,2053013552326770905,110.66,522214439,1
1915,3900003,2053013552326770905,113.27,522214439,1
1916,3900952,2053013552326770905,161.55,534904952,1
1917,3900971,2053013552326770905,128.44,551101331,0
1918,3900815,2053013552326770905,135.3,545963988,1
1919,3900003,2053013552326770905,113.27,548626280,1
1920,3900002,2053013552326770905,103.28,534840872,0
1921,3901200,2053013552326770905,66.9,559522159,0
1922,3900003,2053013552326770905,113.27,563429570,0
1923,3900003,2053013552326770905,113.27,533806655,1
1924,3900535,2053013552326770905,108.09,512568669,1
1925,3900002,2053013552326770905,103.28,533219725,1
1926,3900815,2053013552326770905,135.3,542981252,0
1927,3900003,2053013552326770905,113.27,515956214,0
1928,3900002,2053013552326770905,103.28,563393271,0
1929,3900749,2053013552326770905,89.81,553520912,0
1930,3900834,2053013552326770905,40.9,558753395,1
1931,3900837,2053013552326770905,77.14,517460770,0
1932,3901175,2053013552326770905,74.62,563277324,1
1933,3900837,2053013552326770905,77.14,517460770,0
1934,3900837,2053013552326770905,77.14,517460770,1
1935,3900003,2053013552326770905,113.27,560782216,0
1936,3900815,2053013552326770905,135.3,514206939,0
1937,3900339,2053013552326770905,30.86,529709535,0
1938,3900536,2053013552326770905,116.66,537794243,1
1939,3900339,2053013552326770905,30.86,512442857,0
1940,3900837,2053013552326770905,77.14,524379201,0
1941,3900003,2053013552326770905,113.27,512802372,0
1942,3900815,2053013552326770905,135.3,563544108,0
1943,3901175,2053013552326770905,74.62,563545505,0
1944,3901184,2053013552326770905,100.36,518596778,1
1945,3900834,2053013552326770905,40.9,518596778,1
1946,3900841,2053013552326770905,64.07,512442857,0
1947,3900841,2053013552326770905,64.07,512442857,1
1948,3900002,2053013552326770905,103.28,562239065,1
1949,3900535,2053013552326770905,108.09,532108951,0
1950,3900535,2053013552326770905,108.09,532108951,0
1951,3900002,2053013552326770905,103.28,538279105,1
1952,3900002,2053013552326770905,103.28,551491947,0
1953,3900815,2053013552326770905,135.3,516187419,1
1954,3900002,2053013552326770905,103.28,515634961,1
1955,3900339,2053013552326770905,30.86,542987276,0
1956,3900003,2053013552326770905,113.27,513295762,1
1957,3900535,2053013552326770905,108.09,513247457,1
1958,3900003,2053013552326770905,113.27,560577610,0
1959,3900952,2053013552326770905,161.55,513611016,0
1960,3900002,2053013552326770905,103.28,515381935,0
1961,3900002,2053013552326770905,103.28,551491947,1
1962,3900003,2053013552326770905,113.27,563558638,1
1963,3900002,2053013552326770905,103.28,514970104,0
1964,3900002,2053013552326770905,103.28,516949614,1
1965,3900003,2053013552326770905,113.27,563582183,0
1966,3901092,2053013552326770905,83.12,556966168,0
1967,3900002,2053013552326770905,103.28,563572726,0
1968,3900834,2053013552326770905,40.9,548049874,0
1969,3900002,2053013552326770905,103.28,516949614,1
1970,3900003,2053013552326770905,113.27,544349197,1
1971,3900002,2053013552326770905,103.28,514225439,1
1972,3900002,2053013552326770905,103.28,555334198,1
1973,3901192,2053013552326770905,110.66,550789747,0
1974,3900002,2053013552326770905,103.28,526582066,1
1975,3900647,2053013552326770905,102.85,516685192,1
1976,3900685,2053013552326770905,100.36,556443338,1
1977,3900339,2053013552326770905,30.86,544396912,1
1978,3900339,2053013552326770905,30.86,562863254,1
1979,3900834,2053013552326770905,40.9,514518554,1
1980,3900002,2053013552326770905,103.28,556607914,0
1981,3900003,2053013552326770905,113.27,514770604,0
1982,3900535,2053013552326770905,108.09,512568669,0
1983,3900002,2053013552326770905,103.28,563161234,1
1984,3900003,2053013552326770905,113.27,537153029,1
1985,3900834,2053013552326770905,40.9,560539339,1
1986,3900953,2053013552326770905,195.86,515552913,1
1987,3900002,2053013552326770905,103.28,555702173,1
1988,3901175,2053013552326770905,74.62,540957673,0
1989,3900749,2053013552326770905,89.81,563399842,1
1990,3900815,2053013552326770905,135.3,524907980,0
1991,3900837,2053013552326770905,77.14,563643403,1
1992,3900002,2053013552326770905,103.28,563648060,1
1993,3900685,2053013552326770905,100.36,520251578,0
1994,3900003,2053013552326770905,113.27,560577610,1
1995,3900002,2053013552326770905,103.28,513304047,1
1996,3900930,2053013552326770905,90.32,563655875,0
1997,3900002,2053013552326770905,103.28,530508827,1
1998,3900002,2053013552326770905,103.28,555711484,0
1999,3900815,2053013552326770905,135.3,558648946,0
2000,3900002,2053013552326770905,103.28,530508827,0
2001,3900841,2053013552326770905,64.07,515020998,0
2002,3900746,2053013552326770905,123.53,561407497,0
2003,3900839,2053013552326770905,115.53,513583759,1
2004,3900003,2053013552326770905,113.27,543958858,0
2005,3901185,2053013552326770905,123.53,515097855,1
2006,3900591,2053013552326770905,152.0,514425924,0
2007,3900080,2053013552326770905,100.36,556956836,1
2008,3900685,2053013552326770905,100.36,543417050,1
2009,3900834,2053013552326770905,40.9,512511620,1
2010,3900003,2053013552326770905,113.27,542498498,0
2011,3900002,2053013552326770905,103.28,518790419,0
2012,3900834,2053013552326770905,40.9,548049874,0
2013,3900045,2053013552326770905,110.66,517451028,0
2014,3900002,2053013552326770905,103.28,526144058,0
2015,3900986,2053013552326770905,119.33,524912559,0
2016,3900591,2053013552326770905,152.0,545237630,0
2017,3900842,2053013552326770905,83.33,546562982,1
2018,3901106,2053013552326770905,253.53,514713924,1
2019,3901106,2053013552326770905,253.53,558473658,1
2020,3900685,2053013552326770905,100.36,557112704,0
2021,3900952,2053013552326770905,161.55,534904952,1
2022,3900002,2053013552326770905,103.28,555317088,0
2023,3900986,2053013552326770905,119.33,534949545,0
2024,3900003,2053013552326770905,113.27,518751911,0
2025,3900685,2053013552326770905,100.36,562493812,1
2026,3901092,2053013552326770905,83.12,531713462,0
2027,3900749,2053013552326770905,89.81,515592643,0
2028,3900003,2053013552326770905,113.27,512790327,0
2029,3900686,2053013552326770905,111.2,555702173,0
2030,3900339,2053013552326770905,30.86,558904381,0
2031,3900003,2053013552326770905,113.27,563331618,1
2032,3901194,2053013552326770905,66.9,547460347,0
2033,3900002,2053013552326770905,103.28,550713349,0
2034,3900003,2053013552326770905,113.27,543958858,1
2035,3901179,2053013552326770905,92.64,541082675,1
2036,3900739,2053013552326770905,64.05,516031052,0
2037,3900535,2053013552326770905,108.09,563816001,1
2038,3900002,2053013552326770905,103.28,555702173,0
2039,3900002,2053013552326770905,103.28,563833081,0
2040,3900003,2053013552326770905,113.27,514446132,0
2041,3900003,2053013552326770905,113.27,514446132,0
2042,3900002,2053013552326770905,103.28,545382529,0
2043,3900002,2053013552326770905,103.28,545382529,1
2044,3900815,2053013552326770905,135.3,518184128,1
2045,3900986,2053013552326770905,119.33,563884383,0
2046,3900685,2053013552326770905,100.36,513260788,1
2047,3900002,2053013552326770905,103.28,530188235,0
2048,3901106,2053013552326770905,253.53,514193231,1
2049,3900339,2053013552326770905,30.86,556660767,0
2050,3901044,2053013552326770905,51.22,514518554,0
2051,3900003,2053013552326770905,113.27,528348570,0
2052,3900002,2053013552326770905,103.28,528348570,1
2053,3900493,2053013552326770905,285.61,519095928,0
2054,3900815,2053013552326770905,135.3,552000441,1
2055,3900002,2053013552326770905,103.28,516301260,1
2056,3900002,2053013552326770905,103.28,513188684,0
2057,3900815,2053013552326770905,135.3,548092121,1
2058,3900952,2053013552326770905,161.55,534904952,1
2059,3901044,2053013552326770905,51.22,514518554,0
2060,3900834,2053013552326770905,40.9,535210075,0
2061,3900002,2053013552326770905,103.28,529383204,1
2062,3900003,2053013552326770905,113.27,512487065,1
2063,3900003,2053013552326770905,113.27,562569158,1
2064,3900002,2053013552326770905,103.28,529383204,0
2065,3900535,2053013552326770905,108.09,532108951,1
2066,3900339,2053013552326770905,30.86,544002567,0
2067,3900003,2053013552326770905,113.27,514398615,1
2068,3901190,2053013552326770905,131.25,519028056,0
2069,3900002,2053013552326770905,103.28,514689794,1
2070,3900749,2053013552326770905,89.81,519028056,1
2071,3900748,2053013552326770905,205.63,519028056,0
2072,3900003,2053013552326770905,113.27,562854508,0
2073,3900002,2053013552326770905,103.28,561789799,0
2074,3901012,2053013552326770905,101.14,518427629,1
2075,3900739,2053013552326770905,64.05,563932800,0
2076,3900748,2053013552326770905,205.63,519048406,0
2077,3900590,2053013552326770905,128.68,519048406,1
2078,3900002,2053013552326770905,103.28,560307798,0
2079,3900950,2053013552326770905,133.57,546175893,0
2080,3900002,2053013552326770905,103.28,532928332,1
2081,3900002,2053013552326770905,103.28,538022354,0
2082,3900003,2053013552326770905,113.27,538022354,1
2083,3900745,2053013552326770905,231.37,513673979,0
2084,3900930,2053013552326770905,90.32,529526972,0
2085,3900003,2053013552326770905,113.27,512775552,0
2086,3900930,2053013552326770905,90.32,529526972,0
2087,3900002,2053013552326770905,103.28,563963940,0
2088,3900685,2053013552326770905,100.36,563959094,0
2089,3900647,2053013552326770905,102.85,563959094,0
2090,3900687,2053013552326770905,95.16,513678618,1
2091,3900745,2053013552326770905,231.37,515077830,0
2092,3900745,2053013552326770905,231.37,515077830,1
2093,3900003,2053013552326770905,113.27,563966477,0
2094,3900003,2053013552326770905,113.27,533400915,0
2095,3900815,2053013552326770905,135.3,512450141,0
2096,3900685,2053013552326770905,100.36,563980509,0
2097,3900971,2053013552326770905,128.44,561785543,1
2098,3901179,2053013552326770905,92.64,557130691,1
2099,3900685,2053013552326770905,100.36,563980509,0
2100,3900435,2053013552326770905,96.36,562568542,0
2101,3900435,2053013552326770905,96.36,562568542,1
2102,3900776,2053013552326770905,85.87,542277726,1
2103,3900685,2053013552326770905,100.36,548106810,1
2104,3900003,2053013552326770905,113.27,513328878,1
2105,3900003,2053013552326770905,113.27,553110166,0
2106,3900834,2053013552326770905,40.9,558436831,0
2107,3900002,2053013552326770905,103.28,564003758,1
2108,3901012,2053013552326770905,101.14,518427629,0
2109,3900536,2053013552326770905,116.66,564004908,1
2110,3900648,2053013552326770905,114.43,561598711,0
2111,3900002,2053013552326770905,103.28,564005863,0
2112,3900003,2053013552326770905,113.27,518883699,0
2113,3900002,2053013552326770905,103.28,564005863,1
2114,3900815,2053013552326770905,135.3,550285140,0
2115,3901180,2053013552326770905,84.92,523157067,0
2116,3900834,2053013552326770905,40.9,554944544,1
2117,3901192,2053013552326770905,110.66,514752670,1
2118,3900045,2053013552326770905,110.66,564026982,1
2119,3900841,2053013552326770905,64.07,535424278,0
2120,3900435,2053013552326770905,96.36,512414384,1
2121,3901184,2053013552326770905,100.36,514768948,0
2122,3900003,2053013552326770905,113.27,512775552,1
2123,3900003,2053013552326770905,113.27,562388952,1
2124,3900003,2053013552326770905,113.27,562388952,1
2125,3900815,2053013552326770905,135.3,515960652,1
2126,3900687,2053013552326770905,95.16,536738508,0
2127,3900002,2053013552326770905,103.28,529383204,0
2128,3900002,2053013552326770905,103.28,529383204,1
2129,3900749,2053013552326770905,89.81,514749723,1
2130,3900815,2053013552326770905,135.3,557105584,0
2131,3900003,2053013552326770905,113.27,515766458,1
2132,3900003,2053013552326770905,108.03,517353881,0
2133,3900003,2053013552326770905,108.03,561939972,0
2134,3900493,2053013552326770905,285.57,519095928,1
2135,3900590,2053013552326770905,128.68,563993518,1
2136,3901179,2053013552326770905,92.64,557130691,1
2137,3901175,2053013552326770905,74.62,561508157,0
2138,3900432,2053013552326770905,131.7,513504848,0
2139,3900815,2053013552326770905,135.26,514545612,1
2140,3900003,2053013552326770905,108.03,533539188,0
2141,3900080,2053013552326770905,100.36,516681804,0
2142,3900080,2053013552326770905,100.36,475767332,0
2143,3900080,2053013552326770905,100.36,533357027,0
2144,3900002,2053013552326770905,95.16,562239065,1
2145,3900686,2053013552326770905,111.2,564099713,1
2146,3901106,2053013552326770905,253.53,515000813,0
2147,3900002,2053013552326770905,95.16,540897473,1
2148,3900002,2053013552326770905,95.16,554689342,0
2149,3900535,2053013552326770905,108.09,537901960,1
2150,3900080,2053013552326770905,100.36,534333157,1
2151,3900002,2053013552326770905,95.16,563760442,1
2152,3900839,2053013552326770905,115.78,512559065,1
2153,3900003,2053013552326770905,108.03,512576609,0
2154,3900002,2053013552326770905,95.16,518274047,0
2155,3900003,2053013552326770905,108.03,518274047,0
2156,3900003,2053013552326770905,108.03,512576609,1
2157,3900950,2053013552326770905,133.57,552401107,0
2158,3901012,2053013552326770905,101.14,547834160,1
2159,3900002,2053013552326770905,95.16,518942486,0
2160,3900003,2053013552326770905,108.03,525299012,1
2161,3900002,2053013552326770905,95.16,542336245,0
2162,3900986,2053013552326770905,119.29,516416049,0
2163,3900493,2053013552326770905,285.56,515340750,1
2164,3900339,2053013552326770905,30.86,519195907,0
2165,3900930,2053013552326770905,90.32,547502738,1
2166,3900339,2053013552326770905,30.86,562340707,1
2167,3900952,2053013552326770905,147.35,554971149,1
2168,3900003,2053013552326770905,108.03,518487129,1
2169,3900003,2053013552326770905,108.03,563425080,1
2170,3900003,2053013552326770905,108.03,552082524,1
2171,3900815,2053013552326770905,135.26,518656554,1
2172,3900080,2053013552326770905,100.36,516681804,0
2173,3900815,2053013552326770905,135.26,546117793,1
2174,3900080,2053013552326770905,100.36,535492001,0
2175,3900648,2053013552326770905,114.39,557893101,0
2176,3900968,2053013552326770905,87.49,518801191,0
2177,3900002,2053013552326770905,95.16,513504705,0
2178,3900953,2053013552326770905,195.86,513573412,1
2179,3900003,2053013552326770905,108.03,537703884,1
2180,3900860,2053013552326770905,84.69,521536356,1
2181,3900589,2053013552326770905,108.87,563372523,0
2182,3900739,2053013552326770905,64.17,553156044,0
2183,3900003,2053013552326770905,108.03,518029661,1
2184,3900841,2053013552326770905,64.17,520842040,0
2185,3900003,2053013552326770905,108.03,518029661,1
2186,3901200,2053013552326770905,66.9,514545393,1
2187,3900834,2053013552326770905,40.9,529851769,0
2188,3900003,2053013552326770905,108.03,558398750,1
2189,3901187,2053013552326770905,105.51,564263476,1
2190,3901179,2053013552326770905,92.64,558491789,0
2191,3900003,2053013552326770905,108.03,547794845,0
2192,3900002,2053013552326770905,95.16,517631456,1
2193,3901179,2053013552326770905,92.64,558491789,1
2194,3900685,2053013552326770905,100.34,517690952,0
2195,3900339,2053013552326770905,30.61,564281209,1
2196,3900694,2053013552326770905,90.06,518942403,0
2197,3900002,2053013552326770905,95.16,518405807,0
2198,3900840,2053013552326770905,87.47,518942403,1
2199,3900003,2053013552326770905,108.03,514777553,1
2200,3900493,2053013552326770905,285.56,512405200,0
2201,3900739,2053013552326770905,64.17,553156044,0
2202,3900002,2053013552326770905,95.16,549931407,1
2203,3900535,2053013552326770905,108.09,537901960,1
2204,3900002,2053013552326770905,95.16,546119548,0
2205,3900003,2053013552326770905,108.03,514777553,1
2206,3900739,2053013552326770905,64.17,561062137,0
2207,3900003,2053013552326770905,108.03,514777553,1
2208,3900815,2053013552326770905,135.26,515823970,1
2209,3900003,2053013552326770905,108.03,514777553,1
2210,3900003,2053013552326770905,108.03,557149257,0
2211,3901185,2053013552326770905,123.53,513993554,0
2212,3900339,2053013552326770905,30.61,520590391,0
2213,3900815,2053013552326770905,135.26,513993554,0
2214,3900002,2053013552326770905,95.16,535540916,1
2215,3900486,2053013552326770905,192.98,517656356,0
2216,3900815,2053013552326770905,135.26,557149257,1
2217,3901200,2053013552326770905,66.9,519585879,0
2218,3900339,2053013552326770905,30.61,531990720,0
2219,3900694,2053013552326770905,90.06,519585879,0
2220,3900003,2053013552326770905,116.95,544560368,1
2221,3900003,2053013552326770905,116.95,545943840,0
2222,3900686,2053013552326770905,111.2,564293428,0
2223,3900003,2053013552326770905,116.95,551708509,1
2224,3900003,2053013552326770905,116.95,560011722,0
2225,3900003,2053013552326770905,116.95,518648289,1
2226,3900003,2053013552326770905,116.95,549742881,1
2227,3900339,2053013552326770905,30.61,552012989,0
2228,3900002,2053013552326770905,105.84,564320961,0
2229,3900003,2053013552326770905,116.95,564320961,0
2230,3900002,2053013552326770905,105.84,554028501,0
2231,3900815,2053013552326770905,135.24,545963988,1
2232,3900003,2053013552326770905,116.95,554028501,0
2233,3900815,2053013552326770905,135.24,513513952,0
2234,3900003,2053013552326770905,116.95,558514113,0
2235,3900837,2053013552326770905,76.89,564246406,0
2236,3900837,2053013552326770905,76.89,561448484,1
2237,3900339,2053013552326770905,30.61,515332850,1
2238,3900685,2053013552326770905,100.34,513434824,1
2239,3900080,2053013552326770905,100.36,561978051,0
2240,3900815,2053013552326770905,135.24,562574848,0
2241,3900003,2053013552326770905,116.95,564334432,1
2242,3900749,2053013552326770905,89.81,561978051,1
2243,3900834,2053013552326770905,40.9,564335726,0
2244,3901044,2053013552326770905,51.22,548049874,1
2245,3900837,2053013552326770905,76.89,514107460,1
2246,3900815,2053013552326770905,135.24,515880878,0
2247,3900749,2053013552326770905,89.81,521536356,0
2248,3900003,2053013552326770905,116.95,558398750,0
2249,3900815,2053013552326770905,135.24,515880878,1
2250,3901192,2053013552326770905,110.66,514471380,0
2251,3901181,2053013552326770905,108.09,521536356,0
2252,3900003,2053013552326770905,116.95,521536356,1
2253,3900930,2053013552326770905,90.32,513806201,1
2254,3900685,2053013552326770905,100.34,520251578,0
2255,3900837,2053013552326770905,76.89,514107460,1
2256,3900002,2053013552326770905,105.84,524040188,0
2257,3900493,2053013552326770905,285.55,514908231,0
2258,3901179,2053013552326770905,92.64,532601485,0
2259,3900002,2053013552326770905,105.84,513409418,0
2260,3901175,2053013552326770905,74.62,522602136,1
2261,3900841,2053013552326770905,64.17,515350149,0
2262,3900968,2053013552326770905,87.49,535468482,1
2263,3900815,2053013552326770905,135.24,525598294,0
2264,3900840,2053013552326770905,87.47,512847124,0
2265,3900842,2053013552326770905,86.21,512847124,0
2266,3901175,2053013552326770905,74.62,512847124,0
2267,3901089,2053013552326770905,118.23,533677205,0
2268,3900003,2053013552326770905,116.95,519856798,1
2269,3900968,2053013552326770905,87.49,513453153,0
2270,3900055,2053013552326770905,78.48,512616434,0
2271,3901180,2053013552326770905,84.92,524333448,0
2272,3900002,2053013552326770905,105.84,558398750,1
2273,3901106,2053013552326770905,253.53,517453587,0
2274,3900952,2053013552326770905,147.35,534904952,0
2275,3900952,2053013552326770905,147.35,534904952,1
2276,3900003,2053013552326770905,116.95,527292551,1
2277,3900840,2053013552326770905,87.47,512847124,0
2278,3900952,2053013552326770905,147.35,564378934,1
2279,3900435,2053013552326770905,96.36,512847124,0
2280,3900739,2053013552326770905,64.17,535828541,1
2281,3900080,2053013552326770905,100.36,524333448,0
2282,3900840,2053013552326770905,87.47,512847124,1
2283,3900080,2053013552326770905,100.36,524333448,0
2284,3900834,2053013552326770905,40.9,559414231,0
2285,3900749,2053013552326770905,89.81,512888247,1
2286,3900003,2053013552326770905,116.95,537161894,1
2287,3901175,2053013552326770905,74.62,562852010,0
2288,3900339,2053013552326770905,30.61,516737612,0
2289,3901175,2053013552326770905,74.62,515904156,1
2290,3901192,2053013552326770905,110.66,514471380,0
2291,3900045,2053013552326770905,110.66,564401868,0
2292,3901194,2053013552326770905,66.9,512847124,0
2293,3901092,2053013552326770905,83.12,514695182,1
2294,3901194,2053013552326770905,66.9,512847124,0
2295,3900840,2053013552326770905,87.47,564356910,1
2296,3900739,2053013552326770905,64.17,513387748,1
2297,3900003,2053013552326770905,116.95,512790327,1
2298,3900003,2053013552326770905,116.95,557548988,0
2299,3900003,2053013552326770905,116.95,533304224,1
2300,3900840,2053013552326770905,87.47,562852010,1
2301,3901194,2053013552326770905,66.9,512847124,1
2302,3900535,2053013552326770905,108.09,512568669,1
2303,3900815,2053013552326770905,137.71,540225101,0
2304,3900002,2053013552326770905,105.79,513409418,1
2305,3900971,2053013552326770905,127.16,527735079,0
2306,3901175,2053013552326770905,74.62,564434155,0
2307,3900535,2053013552326770905,108.09,512568669,0
2308,3900535,2053013552326770905,108.09,512568669,1
2309,3900339,2053013552326770905,30.61,516605440,1
2310,3900749,2053013552326770905,89.81,548507462,1
2311,3900739,2053013552326770905,64.17,562051436,0
2312,3900339,2053013552326770905,30.61,556660767,1
2313,3901179,2053013552326770905,92.64,532601485,1
2314,3900003,2053013552326770905,116.94,555317088,0
2315,3900971,2053013552326770905,127.16,555317088,0
2316,3900815,2053013552326770905,135.24,555880105,0
2317,3900339,2053013552326770905,30.61,523947342,1
2318,3900339,2053013552326770905,30.61,561474834,1
2319,3900339,2053013552326770905,30.61,556107069,0
2320,3900837,2053013552326770905,76.89,551953448,0
2321,3900003,2053013552326770905,116.94,524071372,1
2322,3900685,2053013552326770905,100.34,543038391,0
2323,3900685,2053013552326770905,100.34,539085705,1
2324,3900002,2053013552326770905,105.79,564538971,0
2325,3900003,2053013552326770905,116.94,528133781,1
2326,3900003,2053013552326770905,116.94,535089099,1
2327,3900647,2053013552326770905,102.78,545345319,0
2328,3901012,2053013552326770905,101.14,512773383,0
2329,3901200,2053013552326770905,66.9,564555831,1
2330,3900339,2053013552326770905,30.61,526936935,0
2331,3900002,2053013552326770905,105.79,540547073,0
2332,3900815,2053013552326770905,135.24,523998459,1
2333,3900971,2053013552326770905,127.16,546223966,1
2334,3901012,2053013552326770905,101.14,513027004,1
2335,3900003,2053013552326770905,115.79,514960926,1
2336,3900685,2053013552326770905,100.34,513330728,0
2337,3900003,2053013552326770905,115.79,544154310,1
2338,3900339,2053013552326770905,30.61,518944086,0
2339,3900968,2053013552326770905,87.49,518393782,0
2340,3901194,2053013552326770905,66.9,512847124,1
2341,3900739,2053013552326770905,64.17,512847124,0
2342,3900968,2053013552326770905,87.49,513453153,1
2343,3900003,2053013552326770905,115.79,560553721,1
2344,3900003,2053013552326770905,115.79,516057945,1
2345,3901179,2053013552326770905,92.64,564245540,0
2346,3900950,2053013552326770905,133.34,545593278,0
2347,3900003,2053013552326770905,115.79,513192006,1
2348,3900685,2053013552326770905,100.34,543038391,1
2349,3900536,2053013552326770905,116.66,512568669,0
2350,3900003,2053013552326770905,115.79,512568669,1
2351,3900815,2053013552326770905,135.24,543194885,1
2352,3900841,2053013552326770905,64.17,561048076,0
2353,3900685,2053013552326770905,100.34,516433346,0
2354,3901179,2053013552326770905,92.64,553687850,1
2355,3900880,2053013552326770905,97.79,545593278,1
2356,3900002,2053013552326770905,105.79,538579079,1
2357,3900815,2053013552326770905,135.24,543732026,1
2358,3900002,2053013552326770905,105.79,512549485,1
2359,3900930,2053013552326770905,90.32,545593278,0
2360,3900003,2053013552326770905,115.79,564585039,0
2361,3900685,2053013552326770905,100.34,516433346,0
2362,3900952,2053013552326770905,147.35,520825733,1
2363,3900880,2053013552326770905,97.79,513127060,1
2364,3900685,2053013552326770905,100.34,540384438,1
2365,3900685,2053013552326770905,100.34,514880601,1
2366,3900685,2053013552326770905,100.34,564597991,1
2367,3900003,2053013552326770905,115.79,553687850,1
2368,3900685,2053013552326770905,100.34,564600668,1
2369,3900003,2053013552326770905,115.79,515452280,1
2370,3900002,2053013552326770905,105.79,553733577,1
2371,3900702,2053013552326770905,115.76,520290422,1
2372,3900003,2053013552326770905,115.79,538219197,1
2373,3900002,2053013552326770905,105.79,564604642,0
2374,3900002,2053013552326770905,105.79,545160397,0
2375,3900685,2053013552326770905,100.34,512912573,1
2376,3900002,2053013552326770905,105.79,562314501,0
2377,3900003,2053013552326770905,116.94,562314501,1
2378,3900339,2053013552326770905,30.61,523563844,0
2379,3900003,2053013552326770905,116.94,517294397,0
2380,3900685,2053013552326770905,100.34,564627196,1
2381,3900339,2053013552326770905,30.61,514435263,0
2382,3900841,2053013552326770905,64.17,535165447,0
2383,3900003,2053013552326770905,116.94,513513952,1
2384,3900739,2053013552326770905,64.17,535165447,0
2385,3900686,2053013552326770905,111.2,562567439,1
2386,3900686,2053013552326770905,111.2,522617754,1
2387,3900821,2053013552326770905,32.8,554293577,1
2388,3900687,2053013552326770905,95.16,564627196,0
2389,3900003,2053013552326770905,116.94,512712223,0
2390,3901192,2053013552326770905,110.66,533590473,1
2391,3900815,2053013552326770905,135.24,516049137,0
2392,3901200,2053013552326770905,66.9,543091095,0
2393,3900694,2053013552326770905,93.76,542858470,1
2394,3900045,2053013552326770905,110.66,515800973,1
2395,3900003,2053013552326770905,116.94,561802298,0
2396,3900815,2053013552326770905,135.24,516049137,0
2397,3900685,2053013552326770905,100.34,564627196,1
2398,3900687,2053013552326770905,95.16,527189813,1
2399,3900686,2053013552326770905,111.2,522617754,1
2400,3900815,2053013552326770905,135.24,516049137,1
2401,3900339,2053013552326770905,30.61,556660767,0
2402,3900080,2053013552326770905,100.36,558994091,1
2403,3900749,2053013552326770905,89.81,558994091,0
2404,3900002,2053013552326770905,105.79,534877319,1
2405,3901175,2053013552326770905,74.62,516012149,1
2406,3900080,2053013552326770905,100.36,540630539,1
2407,3900815,2053013552326770905,135.24,561303882,0
2408,3900815,2053013552326770905,135.24,520825733,0
2409,3900003,2053013552326770905,116.94,564655347,0
2410,3901179,2053013552326770905,92.64,555093124,1
2411,3901050,2053013552326770905,124.3,515196590,1
2412,3900815,2053013552326770905,135.24,547672865,0
